valid_time,u100,v100,u10,v10,fg10,d2m,t2m,msl,skt,sp,ssrd,strd,tp,is_anomaly,anomaly_type
1973-02-27 02:00:00,-1.302185,-0.2902069,-1.1993256,-0.30212402,9.026714,286.2901,294.29697,102717.875,303.92334,101859.89,2887168.0,1238952.8,0.0,0,
1973-02-27 03:00:00,-2.4430542,-0.104385376,-2.1005554,-0.14099121,9.676439,286.37823,294.03598,102697.56,302.71857,101840.19,2668480.0,1218849.2,0.0,0,
1973-02-27 04:00:00,-4.74469,-0.45620728,-3.797165,-0.4003296,10.910142,286.56378,293.7136,102707.5,300.13116,101849.67,2318080.0,1199810.8,0.0,0,
1973-02-27 05:00:00,-6.0479736,-1.5499573,-4.7047424,-1.2117462,11.615222,286.392,292.51483,102706.06,296.71326,101846.98,1689280.0,1180222.2,0.0,0,
1973-02-27 06:00:00,-5.5640717,-2.8892975,-4.2319946,-2.1898804,11.443964,286.55887,291.86798,102748.75,293.4902,101886.99,1063040.0,1153791.0,0.0,0,
1973-02-27 07:00:00,-4.8654327,-3.5060272,-3.289566,-2.2665863,8.9844,286.95508,291.2205,102782.375,289.80554,101918.55,360128.0,1149444.9,0.0,0,
1973-02-27 08:00:00,-4.812149,-3.6178894,-2.8463287,-1.9866638,7.27153,287.33954,290.8211,102859.81,287.9581,101991.95,9600.0,1138361.0,2.3841858e-07,0,
1973-02-27 09:00:00,-4.5418396,-3.4355469,-2.523346,-1.7012177,6.218855,286.52567,287.96725,102918.25,287.18152,102050.1,0.0,1120535.5,0.0,0,
1973-02-27 10:00:00,-3.48172,-2.2158966,-1.4752655,-1.0181732,5.2669306,285.78113,287.51236,103001.81,286.22144,102132.55,0.0,1137150.2,0.0,0,
1973-02-27 11:00:00,-3.162323,-2.2479248,-1.2773132,-0.9863281,4.8630667,285.82983,287.34683,103011.25,285.5131,102141.78,0.0,1110154.0,0.0,0,
1973-02-27 12:00:00,-2.8980255,-1.9379425,-1.3701172,-1.0128021,4.725054,285.89584,287.33282,103003.44,284.89807,102133.06,0.0,1125254.0,0.0,0,
1973-02-27 13:00:00,-2.8379211,-1.792038,-1.3546448,-1.0184326,4.6935825,285.97195,287.40503,102988.375,284.83337,102118.44,0.0,1123611.1,0.0,0,
1973-02-27 14:00:00,-2.589264,-1.7031555,-1.5492554,-1.3861847,4.713508,285.9638,287.22656,103017.375,284.2007,102147.516,0.0,1111568.9,0.0,0,
1973-02-27 15:00:00,-2.2473907,-1.7190552,-1.2821045,-1.5374451,4.5964437,286.2172,287.33524,102980.125,283.7823,102109.97,0.0,1108008.2,0.0,0,
1973-02-27 16:00:00,-1.8847198,-1.5385284,-0.9700012,-1.4297485,4.0856895,286.25424,287.24786,103015.75,283.38696,102145.59,0.0,1117054.5,0.0,0,
1973-02-27 17:00:00,-1.6134949,-1.2004242,-0.6936188,-1.1547699,3.3703952,285.6015,286.39252,102968.31,283.01233,102098.54,0.0,1126140.0,0.0,0,
1973-02-27 18:00:00,-1.6309967,-0.82722473,-0.6012573,-0.9682007,2.644489,285.3075,285.9073,103000.94,282.98163,102129.89,0.0,1122321.2,0.0,0,
1973-02-27 19:00:00,-1.8557739,-0.86465454,-0.7528839,-0.89567566,2.2499304,285.57007,286.43665,103003.69,287.38303,102132.625,130624.0,1152628.8,0.0,0,
1973-02-27 20:00:00,-1.715622,-1.0362854,-1.3043518,-0.84776306,3.6506782,287.2574,289.8518,103025.0,292.17422,102154.1,670464.0,1189900.2,0.0,0,
1973-02-27 21:00:00,-1.7731171,-1.4111481,-1.4893341,-1.1295929,5.007152,287.52686,290.70062,102972.44,296.13055,102105.56,1325184.0,1208461.9,0.0,0,
1973-02-27 22:00:00,-2.2315674,-1.4064026,-1.8825226,-1.1433411,5.909164,287.33078,293.50342,103053.06,298.93185,102188.03,1865664.0,1233544.5,0.0,0,
1973-02-27 23:00:00,-2.464508,-1.958374,-2.1021423,-1.5704498,6.6312904,287.27045,294.27142,103010.75,301.1267,102148.17,2452992.0,1241580.4,0.0,0,
1973-02-28 00:00:00,-2.3598022,-2.3563843,-2.0372314,-1.921463,6.913971,286.86835,295.4062,102949.31,303.0735,102089.26,2765440.0,1213441.2,0.0,0,
1973-02-28 01:00:00,-2.4707642,-2.4765625,-2.175293,-2.0056915,7.087332,287.14032,295.81635,102919.94,304.15753,102061.02,3079168.0,1227109.5,0.0,0,
1973-02-28 02:00:00,-3.7786865,-1.9304352,-3.2123108,-1.5594788,8.021953,287.07822,296.16296,102802.06,303.85632,101944.33,3076352.0,1206800.1,0.0,0,
1973-02-28 03:00:00,-5.169464,-1.5668488,-4.204834,-1.263031,9.202822,287.32043,295.82654,102801.94,301.96207,101944.03,2781184.0,1206079.1,0.0,0,
1973-02-28 04:00:00,-5.5694733,-1.7478027,-4.4385986,-1.4017639,9.575276,287.40527,295.39624,102776.81,300.30487,101917.58,2352192.0,1195147.8,0.0,0,
1973-02-28 05:00:00,-5.51947,-2.8450623,-4.3206635,-2.211502,9.738524,287.46838,294.0741,102752.81,297.45276,101892.51,1742464.0,1191723.0,0.0,0,
1973-02-28 06:00:00,-5.701462,-3.6297455,-4.305847,-2.6799622,9.639863,287.51276,293.26337,102742.375,293.89886,101881.766,1029248.0,1181246.0,0.0,0,
1973-02-28 07:00:00,-5.4293823,-3.4699707,-3.6053772,-2.1601257,9.578956,287.84677,292.34125,102783.75,290.23456,101919.6,355648.0,1154954.2,0.0,0,
1973-02-28 08:00:00,-5.0068817,-3.1941528,-2.9859924,-1.7155151,7.731845,288.3592,291.59796,102813.31,288.3357,101947.516,7680.0,1131348.9,0.0,0,
1973-02-28 09:00:00,-4.733734,-2.6918335,-2.7060394,-1.2566986,6.1689997,287.31232,288.5777,102819.875,287.5511,101952.67,0.0,1128961.2,0.0,0,
1973-02-28 10:00:00,-3.7226868,-2.3354034,-1.9680328,-1.0892181,5.153128,286.802,287.90356,102870.94,286.99988,102002.31,0.0,1122198.5,0.0,0,
1973-02-28 11:00:00,-3.7228088,-2.5383606,-1.7691956,-1.2523193,4.7247643,287.03564,288.01447,102884.5,286.60544,102017.055,0.0,1139639.5,0.0,0,
1973-02-28 12:00:00,-3.494629,-2.6910248,-1.5420532,-1.2569733,4.5386753,287.08667,287.9316,102769.06,285.9773,101901.805,0.0,1129869.5,0.0,0,
1973-02-28 13:00:00,-3.4036255,-2.8468933,-1.4753876,-1.3002625,4.1562405,287.08783,287.9348,102750.69,285.62964,101883.81,0.0,1125104.2,0.0,0,
1973-02-28 14:00:00,-3.1042023,-2.4479065,-1.4850464,-1.2275696,3.8271875,286.3141,287.198,102687.31,284.96176,101821.28,0.0,1113138.9,0.0,0,
1973-02-28 15:00:00,-2.7200928,-1.7447052,-1.5936279,-1.2726135,3.1142263,286.1199,286.84778,102736.5,284.80878,101871.32,0.0,1126561.9,0.0,0,
1973-02-28 16:00:00,-2.205902,-1.5208282,-0.80596924,-1.3015289,2.9342754,285.9922,286.6269,102689.625,284.50757,101825.12,0.0,1124075.5,0.0,0,
1973-02-28 17:00:00,-1.5824738,-1.3629303,-0.17654419,-1.3500671,2.8851736,285.3693,285.79886,102688.5,283.78543,101823.586,0.0,1108402.8,0.0,0,
1973-02-28 18:00:00,-0.7534485,-1.247345,0.30574036,-1.0096893,2.3955984,285.92474,286.69983,102699.19,284.31897,101832.984,0.0,1133267.9,0.0,0,
1973-02-28 19:00:00,-0.28141785,-1.1322479,0.2711029,-0.9757385,2.5702243,286.26013,287.2072,102706.56,287.40332,101839.55,110208.0,1201234.0,0.0,0,
1973-02-28 20:00:00,0.12042236,-0.9588318,0.042388916,-0.7735596,3.1684346,287.93457,289.9086,102728.375,291.78586,101859.44,620160.0,1244184.4,0.0,0,
1973-02-28 21:00:00,-0.19606018,-0.80096436,-0.2210083,-0.66452026,3.8311439,288.20248,290.70526,102742.19,296.1178,101876.484,1256576.0,1225736.2,0.0,0,
1973-02-28 22:00:00,0.5315399,-0.106170654,0.42266846,-0.08596802,4.4298534,287.3687,293.34238,102703.25,301.0522,101842.14,2034624.0,1204774.5,4.7683716e-07,0,
1973-02-28 23:00:00,-0.114608765,-0.29393005,-0.15849304,-0.23822021,5.226896,286.87866,294.23474,102684.125,304.54175,101824.91,2597952.0,1179947.2,4.7683716e-07,0,
1973-03-01 00:00:00,-1.1068726,-0.06286621,-0.9946289,-0.08546448,5.862666,287.41928,295.6272,102586.75,306.2605,101731.05,2933056.0,1183474.8,0.0,0,
1973-03-01 01:00:00,-1.9025879,0.019958496,-1.6718445,-0.03265381,6.4846153,286.95715,296.28677,102536.625,306.85577,101683.79,3151616.0,1193810.0,0.0,0,
1973-03-01 02:00:00,-2.6766663,-0.112350464,-2.2997437,-0.1714325,7.105482,287.35822,297.22217,102506.06,306.35974,101653.05,3078528.0,1201550.1,0.0,0,
1973-03-01 03:00:00,-3.5341034,-0.35443115,-2.955124,-0.35331726,7.77408,287.48743,297.0997,102442.94,304.87634,101591.05,2738432.0,1215156.0,0.0,0,
1973-03-01 04:00:00,-4.5357666,-0.86083984,-3.6754913,-0.7365265,8.583777,287.9156,296.54926,102400.69,302.43866,101548.45,2259392.0,1227938.5,0.0,0,
1973-03-01 05:00:00,-5.0590973,-1.6869507,-3.97995,-1.3440399,9.326619,287.95715,294.19373,102391.5,298.87222,101536.875,1541952.0,1236587.5,0.0,0,
1973-03-01 06:00:00,-4.697586,-2.5731964,-3.6214752,-1.9629059,9.505822,288.38873,293.04276,102449.94,295.0537,101593.445,891904.0,1240053.9,0.0,0,
1973-03-01 07:00:00,-4.147049,-3.2938995,-2.8098755,-2.1024475,7.881184,288.64734,292.18942,102456.375,290.84253,101597.92,347456.0,1141179.2,0.0,0,
1973-03-01 08:00:00,-4.2255554,-3.3315277,-2.625412,-1.84729,6.2631693,288.9934,291.73636,102497.25,289.25912,101635.914,5376.0,1124162.5,0.0,0,
1973-03-01 09:00:00,-3.588562,-3.4164276,-1.9916992,-1.8036804,5.5966635,287.76266,288.72687,102537.25,288.05774,101674.83,0.0,1125007.0,0.0,0,
1973-03-01 10:00:00,-2.2592163,-2.3882904,-1.3668823,-1.3460388,4.7211857,287.73016,288.59158,102563.56,286.79318,101701.45,0.0,1129253.8,0.0,0,
1973-03-01 11:00:00,-2.8854523,-1.4165497,-1.8508148,-0.89546204,3.4041348,287.6939,288.50116,102545.5,286.05634,101682.73,0.0,1138093.5,0.0,0,
1973-03-01 12:00:00,-3.1243744,-0.9657898,-2.0254974,-0.8720093,3.5536728,287.31573,288.09412,102526.375,285.65994,101663.24,0.0,1135556.6,0.0,0,
1973-03-01 13:00:00,-2.9033508,-1.4286499,-1.4272614,-1.1146545,3.728382,287.4991,288.38983,102490.0,286.08527,101626.055,0.0,1180144.5,4.7683716e-07,0,
1973-03-01 14:00:00,-3.0865784,-2.2543793,-1.2519531,-1.1539764,4.3362436,287.06137,288.1429,102464.25,286.951,101601.03,0.0,1230120.8,0.0,0,
1973-03-01 15:00:00,-3.094162,-2.5701447,-1.5135956,-1.3387909,4.4460607,287.44574,288.5259,102463.44,287.34845,101599.66,0.0,1222059.8,0.0,0,
1973-03-01 16:00:00,-3.039215,-2.5154114,-1.5715332,-1.3162689,4.6335287,287.63162,288.7066,102399.0,287.1447,101535.64,0.0,1273654.8,0.0,0,
1973-03-01 17:00:00,-3.3433533,-2.471527,-1.9786224,-1.5393219,5.1071267,287.63983,288.6186,102343.06,287.47293,101478.664,0.0,1248669.5,9.536743e-07,0,
1973-03-01 18:00:00,-3.166031,-2.73172,-2.1433105,-1.7865906,5.1108527,288.44284,288.99048,102286.625,287.4093,101421.92,0.0,1234054.5,4.7683716e-07,0,
1973-03-01 19:00:00,-3.7643127,-3.2650452,-2.7559814,-2.2582092,6.462522,288.38864,289.23254,102177.69,288.54504,101314.11,74816.0,1312667.0,0.0,0,
1973-03-01 20:00:00,-4.0805664,-3.8661194,-3.0335236,-2.7503815,8.041626,289.2999,292.21204,102143.81,291.38727,101280.91,423552.0,1315300.6,0.0,0,
1973-03-01 21:00:00,-3.8171844,-4.2989655,-3.0305634,-3.2539978,9.098879,289.03998,292.79825,102084.06,294.44006,101226.59,1125696.0,1270972.5,0.0,0,
1973-03-01 22:00:00,-3.7164307,-4.2663727,-3.0640259,-3.2683716,10.079658,288.56738,294.8559,102043.25,298.55853,101188.16,1982720.0,1213989.0,0.0,0,
1973-03-01 23:00:00,-4.425812,-4.533066,-3.618988,-3.4574127,10.823512,288.41357,295.97235,101977.75,301.09155,101126.11,2405824.0,1223753.4,0.0,0,
1973-03-02 00:00:00,-4.231125,-5.0426025,-3.4810333,-3.8171997,11.071971,287.47186,297.1571,101861.06,302.30667,101012.734,2678720.0,1244604.6,0.0,0,
1973-03-02 01:00:00,-3.7697144,-6.0022583,-3.120102,-4.5506897,11.202223,286.12903,298.0526,101803.19,303.70023,100956.48,2581056.0,1315679.1,0.0,0,
1973-03-02 02:00:00,-2.6567993,-7.211914,-2.2725067,-5.4268646,11.408405,284.07715,298.66092,101678.81,303.16034,100833.95,2455168.0,1329121.8,0.0,0,
1973-03-02 03:00:00,-1.1130676,-8.025681,-1.1143646,-5.967392,12.357704,283.54578,298.98386,101574.0,302.3213,100731.16,2376384.0,1288970.8,0.0,0,
1973-03-02 04:00:00,-0.4522705,-8.171692,-0.6633606,-5.9925537,12.423661,283.52966,298.76727,101529.875,300.18317,100687.53,2046592.0,1277635.1,0.0,0,
1973-03-02 05:00:00,0.221344,-8.937027,-0.15065002,-6.4765778,11.857673,283.31982,298.31897,101418.375,299.1375,100575.94,1428608.0,1284208.2,0.0,0,
1973-03-02 06:00:00,0.2795105,-8.547241,-0.15182495,-5.6966553,11.286142,283.3457,297.7229,101412.69,296.37558,100569.89,698176.0,1308504.8,0.0,0,
1973-03-02 07:00:00,-0.31323242,-8.627716,-0.6257782,-5.1194763,10.17785,282.83008,296.7557,101429.875,293.38144,100586.09,224512.0,1257226.4,7.247925e-05,0,
1973-03-02 08:00:00,-1.1257172,-9.04776,-1.3091888,-5.475525,9.334644,282.56915,295.82748,101398.875,292.56415,100552.78,2432.0,1235063.0,0.0,0,
1973-03-02 09:00:00,-1.2154083,-8.082062,-1.4492493,-4.645935,9.198555,280.88654,292.34836,101405.5,291.50934,100558.41,0.0,1250740.5,0.0,0,
1973-03-02 10:00:00,-1.0434418,-7.771927,-1.5626678,-4.197937,8.293097,280.4082,293.02396,101490.25,291.49844,100643.0,0.0,1249642.8,0.0,0,
1973-03-02 11:00:00,-0.16586304,-8.225784,-1.121582,-4.3406982,7.879051,280.2389,292.9655,101390.56,290.88654,100544.48,0.0,1254248.8,0.0,0,
1973-03-02 12:00:00,0.50167847,-8.588791,-0.7910614,-4.657593,8.814176,280.64194,293.25232,101313.69,290.94897,100467.93,0.0,1281606.2,0.0,0,
1973-03-02 13:00:00,0.38372803,-8.383316,-0.95155334,-4.600296,9.101506,281.7107,293.44427,101251.56,291.3624,100406.89,0.0,1291610.2,0.0,0,
1973-03-02 14:00:00,0.0736084,-7.7159424,-1.2495575,-3.9881287,9.149833,284.0695,292.74963,101224.25,291.1172,100379.234,0.0,1305619.1,0.00046253204,0,
1973-03-02 15:00:00,-0.7732849,-6.808655,-1.8037109,-3.1633453,12.408964,284.69388,292.71194,101177.31,291.15985,100333.09,0.0,1298029.0,4.7683716e-06,0,
1973-03-02 16:00:00,-2.1893616,-5.419113,-2.4190826,-1.9575806,11.642186,284.65735,292.92847,101153.69,290.7829,100310.27,0.0,1331676.9,3.8146973e-06,0,
1973-03-02 17:00:00,-3.8556366,-4.361435,-3.0449982,-1.3839264,11.640272,285.8012,292.79202,101212.0,290.6859,100368.05,0.0,1335552.5,0.0,0,
1973-03-02 18:00:00,-4.250229,-3.8233032,-3.1514893,-1.1571198,6.636145,285.89462,292.39532,101196.25,290.77045,100352.18,0.0,1329617.4,0.0,0,
1973-03-02 19:00:00,-4.4717255,-3.9319916,-3.4618683,-1.4654388,6.5811043,286.3015,292.46118,101181.0,291.88623,100337.09,66880.0,1330698.0,0.0,0,
1973-03-02 20:00:00,-4.149704,-4.1301727,-3.422638,-1.7788696,7.067144,287.37384,294.4786,101243.94,294.4176,100400.05,351488.0,1359867.1,0.0,0,
1973-03-02 21:00:00,-4.2821655,-3.7626648,-3.5820923,-2.1129913,8.298375,287.05252,295.4693,101261.69,296.0681,100417.84,688896.0,1350358.8,0.0,0,
1973-03-02 22:00:00,-3.4587097,-3.0420532,-2.9959564,-2.1394043,8.96365,287.48233,297.63495,101302.125,299.3206,100459.78,1119808.0,1358805.0,0.0,0,
1973-03-02 23:00:00,-3.490219,-4.2540894,-2.9868622,-3.1012573,9.101887,287.62485,298.23282,101437.44,300.59625,100594.69,1452544.0,1381864.8,0.0,0,
1973-03-03 00:00:00,-3.0002594,-5.5429993,-2.5654907,-4.186569,9.466789,287.7666,298.94165,101408.56,302.33386,100567.46,1964800.0,1369414.1,0.0,0,
1973-03-03 01:00:00,-2.6849976,-6.164963,-2.3120575,-4.5822296,9.507529,287.9133,299.1908,101433.875,301.5885,100592.39,2043712.0,1393500.2,0.0,0,
1973-03-03 02:00:00,-2.6853943,-6.218277,-2.2353516,-4.582138,9.096418,287.97845,299.42664,101467.19,300.59564,100624.266,2013248.0,1387792.4,0.0,0,
1973-03-03 03:00:00,-3.2230377,-6.2417297,-2.598175,-4.5227814,8.739752,288.2796,299.5636,101416.81,299.4353,100575.35,1560512.0,1380693.8,0.0,0,
1973-03-03 04:00:00,-2.8724518,-6.717224,-2.3541565,-4.927246,8.396838,287.90128,299.67798,101379.875,299.68033,100538.664,1406784.0,1355765.4,0.0,0,
1973-03-03 05:00:00,-2.4360046,-6.563385,-2.0497437,-4.5690613,8.251157,287.6701,298.739,101433.31,298.24265,100591.39,1091776.0,1328476.8,0.0,0,
1973-03-03 06:00:00,-2.0059662,-6.534775,-1.6934967,-3.9958954,7.5566645,287.8742,298.076,101381.31,296.80383,100539.54,721792.0,1306991.4,0.0,0,
1973-03-03 07:00:00,-0.7659149,-6.2714386,-1.0103302,-2.9843597,7.8549395,287.70197,297.0702,101456.375,293.66034,100613.66,229376.0,1278417.4,0.0,0,
1973-03-03 08:00:00,1.0369263,-4.7256927,-0.23695374,-1.8521118,6.110255,287.7904,295.66537,101485.94,292.06857,100642.914,2240.0,1264707.4,0.0,0,
1973-03-03 09:00:00,3.6791992,-0.8136139,1.5074921,-1.1678925,4.202454,285.93115,292.2511,101583.25,289.876,100738.016,0.0,1262639.8,2.3841858e-06,0,
1973-03-03 10:00:00,5.680771,5.7769623,3.6336212,3.049469,7.1397953,287.9615,291.97357,101775.69,291.29202,100926.125,0.0,1268990.1,4.7683716e-06,0,
1973-03-03 11:00:00,7.646942,5.3309784,5.0296173,3.1494904,10.735204,288.10046,290.14178,101841.75,289.58875,100986.13,0.0,1253320.2,7.6293945e-06,0,
1973-03-03 12:00:00,7.5782013,5.198761,5.1063538,3.4609985,10.725707,287.86847,289.1905,101927.56,288.90393,101067.44,0.0,1276681.2,0.0,0,
1973-03-03 13:00:00,6.5390167,4.743683,4.3594055,3.0820618,9.177612,287.64645,289.02695,101926.0,288.7403,101063.27,0.0,1310637.0,0.0,0,
1973-03-03 14:00:00,5.9611664,4.661148,4.1258545,3.1545868,8.170791,287.42792,288.78943,102020.81,289.01373,101157.92,0.0,1276336.4,4.7683716e-07,0,
1973-03-03 15:00:00,4.8783264,4.7361145,3.3575745,3.2151031,7.951372,287.37112,288.9643,101965.875,288.7522,101103.14,0.0,1317674.2,9.536743e-07,0,
1973-03-03 16:00:00,4.2690277,4.849777,2.883377,3.1603699,7.5952272,287.265,289.0113,101983.0,288.2854,101118.92,0.0,1318500.8,4.7683716e-07,0,
1973-03-03 17:00:00,3.8832245,4.3590393,2.6229858,2.7824707,6.5376062,287.21753,289.06555,101935.69,288.15173,101072.05,0.0,1331034.8,9.536743e-07,0,
1973-03-03 18:00:00,3.3767853,4.145157,2.3470306,2.729416,5.864008,287.21265,289.21265,101963.19,287.90363,101099.625,0.0,1341105.5,4.7683716e-07,0,
1973-03-03 19:00:00,2.7569885,4.351776,1.9474487,2.913971,6.7383657,287.09012,289.27472,101952.875,288.34644,101087.75,29248.0,1368947.6,5.6743622e-05,0,
1973-03-03 20:00:00,2.12883,4.11232,1.5556488,2.915985,6.8147964,286.81848,289.25665,101943.44,288.85693,101078.266,161472.0,1372705.0,5.4359436e-05,0,
1973-03-03 21:00:00,1.6618042,3.995102,1.2646179,2.9754333,6.6680017,286.69147,289.56757,101995.0,289.61133,101131.94,291776.0,1378949.0,7.6293945e-05,0,
1973-03-03 22:00:00,1.9199829,3.8368225,1.5193329,2.9633636,6.960684,286.72882,289.83926,102126.31,290.79095,101262.984,451072.0,1376874.0,8.34465e-05,0,
1973-03-03 23:00:00,1.1377411,3.5561829,0.9007416,2.8076324,6.8619704,286.72583,289.97687,102024.94,292.2981,101164.16,562944.0,1388613.5,6.67572e-05,0,
1973-03-04 00:00:00,0.087371826,2.8363953,0.054351807,2.3085175,6.715162,286.38742,289.92654,102092.69,294.19263,101233.0,738048.0,1395397.6,4.2915344e-05,0,
1973-03-04 01:00:00,-0.81729126,2.1074371,-0.68240356,1.7042847,6.2757344,286.7967,290.1822,102042.56,294.7342,101183.93,734400.0,1389183.1,0.00017356873,0,
1973-03-04 02:00:00,-1.6591644,1.4442139,-1.372757,1.1769867,5.747254,286.90085,290.60513,101991.375,295.7851,101134.28,772608.0,1389039.4,0.0001335144,0,
1973-03-04 03:00:00,-1.9338684,1.4074707,-1.580368,1.1331329,5.593868,287.2036,290.60474,101943.44,294.97083,101087.72,522304.0,1392923.2,4.673004e-05,0,
1973-03-04 04:00:00,-2.3536987,1.2856598,-1.9448547,1.0120544,5.3192806,287.20703,290.7259,101909.06,295.94504,101054.25,519104.0,1372808.0,3.1471252e-05,0,
1973-03-04 05:00:00,-3.1507568,0.9248047,-2.5402222,0.64126587,4.9994764,286.83087,290.19583,101877.44,294.39862,101022.69,421824.0,1356589.8,4.386902e-05,0,
1973-03-04 06:00:00,-3.7055817,0.50923157,-2.8808594,0.3466339,4.618569,286.9272,290.46222,101896.31,292.20703,101039.89,218368.0,1372159.5,2.0980835e-05,0,
1973-03-04 07:00:00,-4.115097,-0.09996033,-3.0534058,-0.08804321,5.7906404,286.97162,290.46405,101965.0,290.6375,101107.5,88960.0,1353742.1,4.7683716e-07,0,
1973-03-04 08:00:00,-3.9942017,-0.77407837,-2.8702087,-0.51524353,5.579792,287.27435,290.83823,101979.0,289.71545,101118.91,576.0,1349417.2,3.33786e-06,0,
1973-03-04 09:00:00,-3.448059,-0.83462524,-2.3783264,-0.5170746,5.214887,286.03546,288.42822,102032.19,288.9434,101170.62,0.0,1330451.5,7.1525574e-06,0,
1973-03-04 10:00:00,-3.4015656,-2.1006927,-2.2413025,-1.2413788,4.173805,286.4895,288.83405,102090.0,288.8952,101228.195,0.0,1324153.0,7.1525574e-06,0,
1973-03-04 11:00:00,-3.4481812,-1.7038879,-2.1014557,-0.897583,3.6836624,286.71677,288.83795,102068.19,288.13083,101206.016,0.0,1321807.9,1.9073486e-06,0,
1973-03-04 12:00:00,-3.511612,-1.4028168,-2.302719,-0.79248047,3.767817,286.8472,289.02106,101989.94,288.2342,101127.36,0.0,1346277.0,5.722046e-06,0,
1973-03-04 13:00:00,-3.443924,-1.3358765,-2.3980103,-0.82899475,3.801005,286.9893,289.1345,101966.75,288.35944,101103.52,0.0,1341983.1,5.2452087e-06,0,
1973-03-04 14:00:00,-3.2574615,-1.5084839,-2.2764893,-0.96687317,3.8654678,286.5193,288.69714,101955.875,288.24542,101093.0,0.0,1370099.0,8.678436e-05,0,
1973-03-04 15:00:00,-3.145813,-1.6934814,-2.2363892,-1.0904083,3.6753635,287.0116,289.03918,101932.94,288.25262,101070.37,0.0,1367609.8,2.5749207e-05,0,
1973-03-04 16:00:00,-2.9719543,-1.9584808,-2.0330658,-1.1803436,3.7181678,287.1392,288.97247,101908.19,288.14417,101046.555,0.0,1344050.5,7.581711e-05,0,
1973-03-04 17:00:00,-3.0542908,-2.1082,-1.7154083,-1.0527039,3.4380875,287.27972,288.81238,101852.81,287.5462,100991.08,0.0,1338601.1,6.67572e-05,0,
1973-03-04 18:00:00,-3.1357574,-2.3273926,-1.7806854,-1.2351685,2.947606,288.13763,290.05402,101795.75,287.49347,100934.61,0.0,1341413.5,2.3841858e-05,0,
1973-03-04 19:00:00,-3.1334991,-2.2758331,-1.9010773,-1.417984,4.3361187,288.13055,290.0371,101785.75,288.3885,100925.75,37888.0,1309328.8,1.335144e-05,0,
1973-03-04 20:00:00,-2.8278809,-2.6234741,-2.1427765,-2.0048676,5.6657386,288.00452,290.38745,101768.56,290.35724,100909.29,282688.0,1310874.0,0.00014638901,0,
1973-03-04 21:00:00,-2.2463684,-2.7931976,-1.7835388,-2.1848755,6.277715,287.06104,290.5724,101752.875,292.65546,100896.69,661440.0,1322470.0,0.00017547607,0,
1973-03-04 22:00:00,-2.9709015,-2.4643097,-2.3894806,-1.9487305,6.5955763,286.93396,292.71088,101781.31,294.47186,100925.81,1408192.0,1267728.2,5.197525e-05,0,
1973-03-04 23:00:00,-3.6255188,-2.8488007,-2.9123688,-2.2659302,7.0714307,286.3156,293.19522,101710.375,296.93628,100857.484,1944768.0,1280946.0,1.9073486e-05,0,
1973-03-05 00:00:00,-4.2678375,-3.570053,-3.443985,-2.794098,7.550846,285.12744,293.9017,101576.375,299.04608,100725.84,2678784.0,1207337.1,0.0,0,
1973-03-05 01:00:00,-4.049408,-4.0065765,-3.293167,-3.1634521,7.8057327,285.01816,294.2658,101454.5,301.46063,100606.11,2872384.0,1220170.8,0.0,0,
1973-03-05 02:00:00,-5.5803223,-3.7242432,-4.4444733,-2.8937378,8.170089,285.2544,294.69904,101332.19,300.89642,100484.9,2752576.0,1185059.6,0.0,0,
1973-03-05 03:00:00,-6.1096954,-3.6483612,-4.8253784,-2.856491,9.754556,286.32495,294.39496,101244.69,300.39362,100397.53,2620480.0,1172753.8,0.0,0,
